dataset,src_ent,tgt_ent,y,p
epinions,0.0,0.0,1,0.9980383888760302
epinions,0.0,0.0,1,0.9975540041923523
epinions,0.0,0.0,1,0.9857587814331055
epinions,0.0,0.5561579089198947,1,0.9950289490457143
epinions,0.4689955935892811,0.4185876490798781,1,0.9913811046095954
epinions,0.4689955935892811,0.16622269478192092,1,0.9972647333876609
epinions,0.4689955935892811,0.15993568229207514,1,0.9964859307744319
epinions,0.4689955935892811,0.13923299905509906,1,0.99728105037084
epinions,0.4689955935892811,0.0,0,0.01488615880286168
epinions,0.4689955935892811,0.34781691357106315,1,0.9938714908198487
epinions,0.4689955935892811,0.5916727785823275,1,0.9675084000863005
epinions,0.3095434291503253,0.4681168824977979,1,0.9826838412554129
epinions,0.3095434291503253,0.2311498003550484,1,0.9891277796075802
epinions,0.3095434291503253,0.3318399155702335,1,0.980043883757154
epinions,0.3095434291503253,0.28119379643204273,1,0.9952949166716408
epinions,0.0,0.33470661183117567,1,0.9726950247677764
epinions,0.0,0.21096791196126558,1,0.9789579603603759
epinions,0.0,0.13905243234318546,1,0.9859638489034194
epinions,0.0,0.11058084476988683,1,0.9772565953230735
epinions,0.0,0.12344724964758391,1,0.9950619071115075
epinions,0.0,0.1579063743348816,1,0.9893765952399514
epinions,0.0,0.29556077785731527,1,0.9927720078793059
epinions,0.0,0.5185697317883058,1,0.9941379851560671
epinions,0.0,0.5032583347756457,1,0.7503213455766471
epinions,0.0,0.0,1,0.9257114340890913
epinions,0.9069769836374788,0.5293608652873644,1,0.8267044400207247
epinions,0.9069769836374788,0.5032583347756457,0,0.0042921744233164185
epinions,0.9069769836374788,0.5387379148665816,0,0.0163264680867753
epinions,0.9069769836374788,0.46121604051390946,1,0.8905232503126027
epinions,0.9069769836374788,0.8314743880097293,0,0.00636660445302677
epinions,0.9069769836374788,0.9946937953613058,0,0.01317772589011412
epinions,0.9069769836374788,0.0,0,0.0002908064621872963
epinions,0.9069769836374788,0.7339749614986164,0,0.0018557174279596645
epinions,0.3809465857053901,0.3186630826162663,1,0.9879003817236904
epinions,0.3809465857053901,0.2540553967876227,1,0.9936360163547205
epinions,0.3809465857053901,0.2627979520304071,1,0.9951201108745626
epinions,0.3809465857053901,0.45039576093069034,1,0.9880121479289191
epinions,0.3809465857053901,0.19525576892827645,1,0.9962047189589882
epinions,0.3809465857053901,0.18614429306835292,1,0.9972860304979944
epinions,0.3809465857053901,0.32744491915447643,1,0.9876385161623596
epinions,0.0,0.4258404010059862,1,0.9643031249612136
epinions,0.0,0.33882389555016856,1,0.972960165992917
epinions,0.0,0.6193821946787638,1,0.9749480017371566
epinions,0.0,0.22398373415619502,1,0.9930332524513577
epinions,0.0,0.47357292491745184,1,0.9829782197723176
epinions,0.0,0.1608230208224695,1,0.997128360847742
epinions,0.0,0.13445909836150388,1,0.983467936769577
epinions,0.0,0.32840071392894654,1,0.9947613699430945
epinions,0.0,0.11503173788343102,1,0.9982194251382858
epinions,1.0,0.46456710762216613,1,0.1506839546656086
epinions,1.0,0.4854607607459134,1,0.010338247412513449
epinions,0.0,0.9371858565132072,1,0.920253336429596
epinions,0.14609425012013647,0.239079499937966,1,0.9847037392000247
epinions,0.14609425012013647,0.3765602781427272,1,0.9585692503233789
epinions,0.14609425012013647,0.0,1,0.9953616595457916
epinions,0.14609425012013647,0.8536576732793313,1,0.930254169852006
epinions,0.0,0.0,1,0.999650171320852
epinions,0.0,0.2553017709266908,1,0.9811613962119358
epinions,0.0,0.0,1,0.9975402909877933
epinions,0.0,0.0,1,0.9953306924061364
epinions,0.13709947889981788,0.3561654812428703,1,0.9251223349702384
epinions,0.13709947889981788,0.6606199623446204,1,0.9438387912614351
epinions,0.13709947889981788,0.5857924878060157,1,0.9632915539239096
epinions,0.13709947889981788,0.27619542764793925,1,0.9929665721151044
epinions,0.13709947889981788,0.19143325481419346,1,0.9733799282295378
epinions,0.13709947889981788,0.0,0,0.013507570031293338
epinions,0.0,0.0,1,0.7280710232716421
epinions,0.0,0.0,1,0.9954334300000254
epinions,0.0,0.0,1,0.877363632007457
epinions,0.7309263775906011,0.5930464584920793,1,0.8771148800692886
epinions,0.7309263775906011,0.8197426443549776,1,0.842780113129076
epinions,0.7309263775906011,0.8112781244591328,1,0.8822300024259784
epinions,0.7309263775906011,0.5916727785823275,1,0.9020420651524153
epinions,0.7309263775906011,0.0,0,0.0005599466350112482
epinions,0.7309263775906011,0.0,0,9.570744977653669e-05
epinions,0.9182958340544896,0.569094124184485,1,0.02992094890975933
epinions,0.0,0.1844518631409876,1,0.9761225581169127
epinions,0.5586293734521992,0.0,0,0.00047577545143723444
epinions,0.5586293734521992,0.24988229283318544,0,0.036422094500533984
epinions,0.0,0.19268901576606431,1,0.9899257731564686
epinions,0.0,0.2481504549701129,1,0.9818981438779835
epinions,0.0,0.0,1,0.9983566583320995
epinions,0.0,0.0,1,0.9981967065776937
epinions,0.0,0.0,1,0.9992191819083655
epinions,0.0,0.19143325481419346,1,0.998950321916168
epinions,0.0,0.3533593350214213,1,0.9919944360913335
epinions,0.0,0.08574268253550246,1,0.9981538890223249
epinions,0.0,0.07360348308562387,1,0.9975398697424168
epinions,0.0,0.0,1,0.9992814162792277
epinions,0.0,0.23070995569147634,1,0.9976345443986987
epinions,0.0,0.0,1,0.9993326499545904
epinions,0.0,0.0,1,0.9992360230245851
epinions,0.0,0.20818094555717115,1,0.9987228220680803
epinions,0.0,0.0,1,0.9993331253041009
epinions,0.0,0.0,1,0.9993380176741293
epinions,0.990374836448575,0.10679203237584178,1,0.988925879933393
epinions,0.990374836448575,0.0,0,0.00012568679817675482
epinions,0.990374836448575,0.0,0,0.00282546217772898
epinions,0.990374836448575,0.0,0,0.003993516171181699
epinions,0.990374836448575,0.0,1,0.986454587185648
epinions,0.990374836448575,0.6218178683793103,0,0.002238046983415529
epinions,0.990374836448575,0.0,0,0.0004012901244915738
epinions,0.8453509366224364,0.21084230031853213,1,0.9864142671452668
epinions,0.8453509366224364,0.8314743880097293,1,0.9592182040214539
epinions,0.8453509366224364,0.0,0,0.0005637586582452059
epinions,0.0,0.2074547548737174,1,0.9905778177313407
epinions,0.944387195013346,0.22133174193556107,1,0.9455803404625565
epinions,0.944387195013346,0.349380699688652,1,0.948798987074557
epinions,0.944387195013346,0.0,0,0.006904434044614216
epinions,0.0,0.7191798941542781,1,0.9092655943560201
epinions,0.0,0.18312206830137284,1,0.9993034007305273
epinions,0.0,0.13709947889981788,1,0.9902566356630828
epinions,0.9876925088958033,0.0,0,0.0028266472485999395
epinions,0.9876925088958033,0.0,1,0.3306281855799708
epinions,0.9876925088958033,0.0,0,0.0006091820912605561
epinions,0.0,0.28046750269234455,1,0.9806446014318023
epinions,0.0,0.23070995569147634,1,0.9952688462036777
epinions,0.0,0.42735416408263427,1,0.9798127784782023
epinions,0.0,0.5983474220910423,1,0.9475624513771289
epinions,0.0,0.17203694935311387,1,0.9982826522412798
epinions,0.0,0.5192300197391868,1,0.9324703605954481
epinions,0.0,0.0,1,0.996668555902994
epinions,0.0,0.2974722489192898,1,0.9906817093598196
epinions,0.0,0.5293608652873644,1,0.989106529796439
epinions,0.3912435636292555,0.39286721933589097,1,0.9885426862722396
epinions,0.3912435636292555,0.1506657573444007,1,0.9973457753274596
epinions,0.3912435636292555,0.16172123100965066,1,0.9867420061636101
epinions,0.0,0.4606511025255655,1,0.9520486264985943
epinions,0.0,0.3533593350214213,1,0.9982160531687052
epinions,0.0,0.20855660119228808,1,0.9710428851908768
epinions,0.0,0.4476309725316736,1,0.97258832034115
epinions,0.0,0.0,1,0.9970768340958892
epinions,0.0,0.14144054254182076,1,0.9927798882119934
epinions,0.0,0.19253105481819416,1,0.9989356398582458
epinions,0.0,0.0,1,0.9938211525126316
epinions,0.0,0.0,1,0.9991592789346149
epinions,0.0,0.0,1,0.9986276560278103
epinions,0.0,0.6510729549711767,1,0.9814833425707113
epinions,0.0,0.2540553967876227,1,0.9939755328598578
epinions,0.0,0.38431154412649693,1,0.9930324332555355
epinions,0.0,0.34781691357106315,1,0.9970420618722412
epinions,0.0,0.36205125173399805,1,0.9958269183853152
epinions,0.0,0.36384699817692945,1,0.9954179426757618
epinions,0.0,0.6193821946787638,1,0.9966704944055106
epinions,0.15935006268563462,0.24793583772272626,1,0.9894638424106127
epinions,0.15935006268563462,0.2601453639477141,1,0.988074027678204
epinions,0.15935006268563462,0.13709947889981788,1,0.9925833832259816
epinions,0.15935006268563462,0.23519338181924138,1,0.970723052582482
epinions,0.0,0.0,1,0.9880638718605042
epinions,0.9571814385446724,0.8612406052438863,0,0.004996576607359415
epinions,0.9571814385446724,0.17302899720245105,1,0.8719968303856013
epinions,0.9571814385446724,0.6193821946787638,0,0.0032264411861525183
epinions,0.9571814385446724,0.36205125173399805,1,0.7887789482705183
epinions,0.9571814385446724,0.954434002924965,0,0.004609952932481643
epinions,0.9571814385446724,0.0,0,8.238136900900342e-05
epinions,0.9571814385446724,0.0,0,7.944717520017385e-05
epinions,0.9571814385446724,0.0,0,7.812817848743547e-05
epinions,0.0,0.24229218908241493,1,0.9713892936706543
epinions,0.0,0.9182958340544896,1,0.7098727822303772
epinions,0.0,0.15174888675233822,1,0.9931580424308778
epinions,0.0,0.45969421279564016,1,0.8804486393928528
epinions,0.0,0.1366813204226173,1,0.9922701788467264
epinions,0.0,0.17378132267943303,1,0.9952458337355419
epinions,0.9182958340544896,0.3533593350214213,1,0.9225095913235111
epinions,0.0,0.0,1,0.9877379108957083
epinions,0.0,0.0,1,0.9962873499355726
epinions,0.0,0.12565805017256756,1,0.9995131106269493
epinions,0.0,0.19364280468389852,1,0.9949668019347027
epinions,0.0,0.19231038757329377,1,0.9876858804895087
epinions,0.0,0.0,1,0.9984372325144102
epinions,0.0,0.0,1,0.9996588545364031
epinions,0.44162013157909064,0.0,1,0.9913793339631767
epinions,0.44162013157909064,0.35021782617764236,1,0.9667355948712145
epinions,0.44162013157909064,0.5833602911671452,1,0.9457582544522278
epinions,0.44162013157909064,0.4854607607459134,1,0.9583251770948454
epinions,0.44162013157909064,0.0,1,0.9880318411579183
epinions,0.44162013157909064,0.9949848281859699,1,0.21318633835366801
epinions,0.44162013157909064,0.17925606692832127,1,0.9849423388990636
epinions,0.44162013157909064,0.5813214987637028,1,0.022836871750683784
epinions,0.44162013157909064,0.0,1,0.9805771066712051
epinions,0.9944423248022587,0.20855660119228808,1,0.9319924904066663
epinions,0.9944423248022587,0.21383257419660084,1,0.9287926437650461
epinions,0.9944423248022587,0.0,1,0.9670948600997251
epinions,0.9944423248022587,0.6500224216483541,0,0.0012693437902095378
epinions,0.9944423248022587,0.7219280948873623,0,0.7508397765695389
epinions,0.0,0.13110652958234506,1,0.9816154837608336
epinions,0.0,0.6373874992221911,1,0.13395036784398864
epinions,0.0,0.8374782779405223,1,0.9273809434073675
epinions,0.0,0.47357292491745184,1,0.9788922514704942
epinions,0.0,0.0,1,0.9765540141609932
epinions,0.0,0.0,1,0.9994393424769974
epinions,0.0,0.27233590831208754,1,0.9993199989055292
epinions,0.0,0.5435644431995964,1,0.8667591501853897
epinions,0.3514901924779432,0.10215803640865027,1,0.9876133155258818
epinions,0.3514901924779432,0.39613150840299716,1,0.08099922739914293
epinions,0.3514901924779432,0.5012099451628131,1,0.9083670374049287
epinions,0.3514901924779432,0.24229218908241493,1,0.9641304898935477
epinions,0.3514901924779432,0.26606892295785306,1,0.9849233083546227
epinions,0.3514901924779432,0.14609425012013647,1,0.9741340279579163
epinions,0.3514901924779432,0.09921733756261185,1,0.9338306266337213
epinions,0.3514901924779432,0.11467550533614648,1,0.9890524815994897
epinions,0.3514901924779432,0.14649727167078502,1,0.931224665598837
epinions,0.3514901924779432,0.0,1,0.9937837740795706
epinions,0.3514901924779432,0.13047571663711086,1,0.9883482815071771
epinions,0.3514901924779432,0.19590927087360482,1,0.16479584487985294
epinions,0.3514901924779432,0.09227724774457367,1,0.9908737518621291
epinions,0.3514901924779432,0.0,1,0.9497254555594666
epinions,0.3514901924779432,0.0,1,0.9518130421638488
epinions,0.3514901924779432,0.0,1,0.9760320486250712
epinions,0.3514901924779432,0.0,1,0.9392663502735182
epinions,0.6098403047164005,0.671373338267876,1,0.15201233751611154
epinions,0.6098403047164005,0.1183500114082751,1,0.8948650291596756
epinions,0.6098403047164005,0.41381685030363385,1,0.1845074334837023
epinions,0.6098403047164005,0.10327508457163533,1,0.964952201097449
epinions,0.6098403047164005,0.0,1,0.9224873790542649
epinions,0.0,0.3353942964292546,1,0.9480443000793457
epinions,0.0,0.3346714302504409,1,0.9806080278143513
epinions,0.0,0.14609425012013647,1,0.9828325901825431
epinions,0.0,0.4766797785647419,1,0.9679292138214503
epinions,0.0,0.40444838648643844,1,0.9722882118580273
epinions,0.0,0.0,1,0.9968389130521486
epinions,0.0,0.0,1,0.9817430071513147
epinions,0.0,0.8256265261578954,1,0.119205042719841
epinions,0.0,0.0,1,0.9995838691845473
epinions,0.7355085815538399,0.7191798941542781,1,0.5615351474563418
epinions,0.7355085815538399,0.4689955935892812,0,0.004687694887926722
epinions,0.0,0.0,1,0.9971484873707037
epinions,0.0,0.0,1,0.9936203136645203
epinions,0.0,0.07949044238393389,1,0.9950393074728113
epinions,0.0,0.9283620723948676,1,0.3914347290992737
epinions,0.0,0.0,1,0.9998469404674118
epinions,0.18255858351701248,0.3561654812428703,1,0.9050441601009852
epinions,0.18255858351701248,0.3829576722723534,1,0.8799400304306085
epinions,0.18255858351701248,0.0,1,0.7816095526645491
epinions,0.18255858351701248,0.2831426042245511,1,0.9852931897981578
epinions,0.18255858351701248,0.19729742640613826,1,0.998557660101665
epinions,0.18255858351701248,0.3597181616938471,1,0.9924673864549823
epinions,0.18255858351701248,0.5684369300276935,1,0.9304487940031623
epinions,0.18255858351701248,0.273769168682942,1,0.9914408922195435
epinions,0.18255858351701248,0.359633950292304,1,0.9698465226782308
epinions,0.18255858351701248,0.367729417611549,1,0.9719210588951723
epinions,0.18255858351701248,0.3467314682496638,1,0.997454334113557
epinions,0.18255858351701248,0.9776825423268495,1,0.24254873662803586
epinions,0.18255858351701248,0.31752911531811795,1,0.9828326833999067
epinions,0.18255858351701248,0.0,1,0.9846720043843695
epinions,0.18255858351701248,0.12508296719847548,1,0.9952317217857022
epinions,0.18255858351701248,0.19590927087360482,1,0.9926127631888257
epinions,0.18255858351701248,0.26526190749824224,1,0.9929361053543799
epinions,0.18255858351701248,0.15441943888069462,1,0.9786713926222277
epinions,0.18255858351701248,0.18312206830137284,1,0.9894607601120762
epinions,0.18255858351701248,0.1000009430103235,1,0.9943180460530213
epinions,0.18255858351701248,0.2608629096472067,1,0.9925619191067419
epinions,0.18255858351701248,0.714015280437867,1,0.6853132821088467
epinions,0.18255858351701248,0.28119379643204273,1,0.9813376025037185
epinions,0.18255858351701248,0.7219280948873623,1,0.9737010923855136
epinions,0.18255858351701248,0.3095434291503253,1,0.9940507655162286
epinions,0.18255858351701248,0.0,1,0.9838802472213516
epinions,0.18255858351701248,0.0,1,0.9848570226946232
epinions,0.0,0.0,1,0.9998171509510729
epinions,0.9957274520849255,0.7024665512903903,1,0.16639751135155964
epinions,0.9957274520849255,0.8474179614176633,0,0.053181728148046545
epinions,0.0,0.0,1,0.9923408132676548
epinions,0.0,0.27619542764793925,1,0.9620323229797236
epinions,0.2974722489192898,0.0,1,0.996653071036692
epinions,0.0,0.0,1,0.9978673945161859
epinions,0.0,0.5103099652870144,1,0.9744119805200252
epinions,0.0,0.09921733756261185,1,0.9966958618405634
epinions,0.0,0.0905438532696429,1,0.9986506497681867
epinions,0.0,0.13923299905509906,1,0.9935697276546471
epinions,0.0,0.5127091420308771,1,0.9810092848028071
epinions,0.0,0.22364166448448095,1,0.9893978834152222
epinions,0.0,0.22983578430824558,1,0.9843625521406462
epinions,0.0,0.5851569902762294,1,0.9863801790972662
epinions,0.7219280948873623,0.2627491888947052,1,0.9536982458723577
epinions,0.0,0.11515101921294452,1,0.9883793103342884
epinions,0.0,0.07360348308562387,1,0.998030928207788
epinions,0.0,0.12923377484588514,1,0.9935345698409785
epinions,0.0,0.0,1,0.9995253366600886
epinions,0.0,0.0,1,0.999288727700069
epinions,0.0,0.04639138357369891,1,0.999319980115919
epinions,0.0,0.0,1,0.9984273284069027
epinions,0.0,0.17089522427059894,1,0.994487962222904
epinions,0.0,0.09140162014739285,1,0.9992199058001968
epinions,0.0,0.2552421131901917,1,0.9721161513669975
epinions,0.0,1.0,1,0.9804671991005247
epinions,0.0,0.0,1,0.7875631147698169
epinions,0.0,0.15602544939341284,0,0.9886417984962463
epinions,0.990374836448575,0.2690553027246509,1,0.8793333837320018
epinions,0.990374836448575,0.3733433210798535,0,0.00432508309385253
epinions,0.990374836448575,0.6051865766334206,0,0.2311752760537885
epinions,0.990374836448575,0.2817615778850653,0,0.0010095960156828387
epinions,0.990374836448575,0.20062232431271465,1,0.9827622521166142
epinions,0.990374836448575,0.4537163391869448,0,0.0055544830248005555
epinions,0.990374836448575,0.0,0,8.724424190336516e-05
epinions,0.6111841012714981,0.1995535003767927,1,0.9905675276719847
epinions,0.6111841012714981,0.3192284138755168,1,0.980153863409876
epinions,0.6111841012714981,0.7642045065086203,1,0.9702748551335424
epinions,0.6111841012714981,0.15579377956800677,1,0.8733252494939641
epinions,0.6111841012714981,0.2202832669512743,1,0.9715119080922375
epinions,0.6111841012714981,0.22364166448448095,1,0.9577976712943543
epinions,0.6111841012714981,0.11539039325220729,1,0.9919165326539098
