new_id,original_id
10137,902753723
10138,902788290
10139,902825578
10140,902878235
10141,902993959
10142,903015953
10143,903026213
10144,903102394
10145,903244444
10146,903315754
10147,903381418
10148,903503092
10149,903517827
10150,903563365
10151,903636345
10152,903651605
10153,903677578
10154,903733967
10155,903738976
10156,903812963
10157,903851675
10158,904322109
10159,904375242
10160,904397664
10161,904409082
10162,904764431
10163,904798473
10164,904806616
10165,904915002
10166,905059781
10167,905134738
10168,905188136
10169,905283288
10170,905408221
10171,905416568
10172,905454861
10173,905484902
10174,905504607
10175,905746755
10176,905860538
10177,905894740
10178,905935340
10179,906110238
10180,906117052
10181,906135714
10182,906151126
10183,906153061
10184,906194835
10185,906247127
10186,906413095
10187,906501831
10188,906599235
10189,906616615
10190,906630801
10191,906687372
10192,906921183
10193,906929997
10194,906990594
10195,907062013
10196,907096209
10197,907181137
10198,907218416
10199,907229166
10200,907246347
10201,907270515
10202,907378140
10203,907519050
10204,907728956
10205,907787426
10206,907828224
10207,907929025
10208,907963544
10209,908034780
10210,908092066
10211,908099329
10212,908170718
10213,908190572
10214,908438575
10215,908558294
10216,908644228
10217,908644872
10218,908661920
10219,908720470
10220,908756094
10221,908789702
10222,908803530
10223,908837621
10224,908839620
10225,908908298
10226,908926490
10227,908984822
10228,909073262
10229,909104681
10230,909166201
10231,909209735
10232,909277712
10233,909280528
10234,909291650
10235,909430102
10236,909593286
10237,909645592
10238,909668179
10239,909719995
10240,909751908
10241,909861366
10242,910109485
10243,910137582
10244,910161487
10245,910173774
10246,910175296
10247,910219285
10248,910267120
10249,910379882
10250,910496265
10251,910507583
10252,910508756
10253,910948006
10254,910949565
10255,910973466
10256,911343442
10257,911358980
10258,911449492
10259,911453919
10260,911558569
10261,911590446
10262,911656768
10263,911741361
10264,911810626
10265,911898554
10266,911981203
10267,912072557
10268,912125730
10269,912211417
10270,912248395
10271,912277248
10272,912397661
10273,912542729
10274,912600866
10275,912676449
10276,912705794
10277,912939735
10278,913038130
10279,913167339
10280,913198192
10281,913291278
10282,913397775
10283,913409470
10284,913421454
10285,913460388
10286,913475553
10287,913626877
10288,913649765
10289,913695361
10290,913830908
10291,913928502
10292,914020027
10293,914168656
10294,914214532
10295,914443497
10296,914452795
10297,914706607
10298,914829602
10299,914852463
10300,914901099
10301,914966709
10302,915066511
10303,915173903
10304,915218990
10305,915426834
10306,915470965
10307,915483378
10308,915523987
10309,915549628
10310,915677318
10311,915710993
10312,915784570
10313,916028904
10314,916061860
10315,916118258
10316,916132468
10317,916197838
10318,916409473
10319,916443364
10320,916564457
10321,916580763
10322,916584123
10323,916621523
10324,916640823
10325,916779575
10326,916934338
10327,917015254
10328,917034347
10329,917070026
10330,917083975
10331,917085886
10332,917226642
10333,917250322
10334,917367420
10335,917391313
10336,917427053
10337,917809500
10338,917865388
10339,918056359
10340,918101087
10341,918146109
10342,918201103
10343,918464201
10344,918527500
10345,918566645
10346,918661134
10347,918689508
10348,918773861
10349,918795598
10350,918800364
10351,918935140
10352,918958484
10353,919114460
10354,919151222
10355,919528815
10356,919607772
10357,919622225
10358,919631752
10359,919637113
10360,919649345
10361,919712555
10362,919732608
10363,919882093
10364,919911343
10365,920077359
10366,920125639
10367,920175817
10368,920237841
10369,920259681
10370,920557954
10371,920583225
10372,920668085
10373,920886297
10374,920917981
10375,920956294
10376,921224413
10377,921239773
10378,921313132
10379,921411580
10380,921413202
10381,921530277
10382,921551515
10383,921560458
10384,921586937
10385,921629660
10386,921695548
10387,921755756
10388,921843551
10389,921877915
10390,921934437
10391,922188910
10392,922193411
10393,922499391
10394,922523888
10395,922728205
10396,922835311
10397,922850359
10398,922908221
10399,922942980
10400,923084993
10401,923096197
10402,923193033
10403,923575424
10404,924019184
10405,924180069
10406,924295363
10407,924374656
10408,924503457
10409,924545294
10410,924604161
10411,924679335
10412,924882241
10413,924968230
10414,925011279
10415,925105045
10416,925233390
10417,925392611
10418,925465556
10419,925623331
10420,925846262
10421,925880941
10422,925938126
10423,925960271
10424,926002671
10425,926234287
10426,926422634
10427,926612130
10428,926699280
10429,926723227
10430,926882028
10431,926982695
10432,927048257
10433,927069787
10434,927071581
10435,927159748
10436,927222897
10437,927225370
10438,927381221
10439,927451013
10440,927498353
10441,927500117
10442,927588309
10443,927630613
10444,927771756
10445,927850432
10446,927954965
10447,927979992
10448,928081325
10449,928267949
10450,928271351
10451,928286036
10452,928311119
10453,928329154
10454,928422647
10455,928498268
10456,928509555
10457,928547990
10458,928651910
10459,928685401
10460,928724201
10461,928830416
10462,929002591
10463,929279315
10464,929462523
10465,929589392
10466,929765146
10467,930056397
10468,930343963
10469,930346107
10470,930405580
10471,930506994
10472,930524496
10473,931120766
10474,931199199
10475,931301122
10476,931309748
10477,931320776
10478,931402191
10479,931524676
10480,931535693
10481,931737144
10482,931817261
10483,931890612
10484,931974395
10485,932076668
10486,932088923
10487,932107477
10488,932279687
10489,932449622
10490,932456711
10491,932461047
10492,932483946
10493,932685363
10494,932692474
10495,932995288
10496,933024471
10497,933090204
10498,933211910
10499,933222210
10500,933308477
10501,933383911
10502,933430683
10503,933528049
10504,933557973
10505,933655405
10506,933686604
10507,933852499
10508,933923796
10509,934156326
10510,934278466
10511,934400837
10512,934430833
10513,934465755
10514,934537270
10515,934619536
10516,934772175
10517,934893985
10518,934965310
10519,934981947
10520,934985379
10521,935131915
10522,935194067
10523,935379106
10524,935477321
10525,935518527
10526,935568839
10527,935569238
10528,935781249
10529,935802065
10530,935815206
10531,935857130
10532,936032306
10533,936173937
10534,936447931
10535,936515956
10536,936531791
10537,936588736
10538,936628200
10539,936738027
10540,936772676
10541,937205061
10542,937270837
10543,937332860
10544,937383756
10545,937547462
10546,937550913
10547,937577852
10548,937598414
10549,937640086
10550,937676996
10551,937963679
10552,938036402
10553,938056705
10554,938071559
10555,938239001
10556,938328064
10557,938339583
10558,938462487
10559,938704629
10560,938836621
10561,938937270
10562,939112969
10563,939150607
10564,939270503
10565,939376910
10566,939454653
10567,939670272
10568,939840650
10569,940028448
10570,940064723
10571,940115177
10572,940162640
10573,940204413
10574,940309740
10575,940331913
10576,940366374
10577,940382324
10578,940496679
10579,940528222
10580,940596859
10581,940753374
10582,940809449
10583,940832431
10584,940868408
10585,940991198
10586,941123403
10587,941134643
10588,941149883
10589,941249150
10590,941369163
10591,941449839
10592,941465441
10593,941480214
10594,941499038
10595,941517267
10596,941531787
10597,941641300
10598,941774913
10599,941922877
10600,941947565
10601,942005379
10602,942150132
10603,942308695
10604,942729001
10605,942732442
10606,942889390
10607,943019291
10608,943054595
10609,943284011
10610,943341619
10611,943416774
10612,943500529
10613,943746876
10614,943768885
10615,944001919
10616,944044193
10617,944065548
10618,944268790
10619,944308087
10620,944380188
10621,944639289
10622,944673200
10623,944850641
10624,944861017
10625,945009996
10626,945049046
10627,945155796
10628,945177763
10629,945291394
10630,945438855
10631,945585531
10632,945603181
10633,945635393
10634,945638098
10635,945807121
10636,945815806
10637,945837403
10638,946165639
10639,946334119
10640,946411989
10641,946465635
10642,946531292
10643,946682467
10644,946710666
10645,946771857
10646,946927468
10647,947109315
10648,947369728
10649,947377094
10650,947386558
10651,947436055
10652,947554445
10653,947554505
10654,947638157
10655,947642672
10656,947709136
10657,947918579
10658,947992519
10659,948070481
10660,948081367
10661,948110497
10662,948132245
10663,948184479
10664,948207035
10665,948238547
10666,948292437
10667,948304665
10668,948492512
10669,948517326
10670,948622294
10671,948693353
10672,948766707
10673,948947564
10674,948949588
10675,949042837
10676,949068407
10677,949127797
10678,949510048
10679,949541499
10680,949623242
10681,949671920
10682,949731575
10683,949798857
10684,949906797
10685,949930219
10686,950044940
10687,950049745
10688,950102760
10689,950195098
10690,950283163
10691,950309710
10692,950391888
10693,950662201
10694,950666231
10695,950843294
10696,951080338
10697,951123359
10698,951142985
10699,951211867
10700,951275068
10701,951339105
10702,951356197
10703,951396280
10704,951405675
10705,951414881
10706,951483275
10707,951521007
10708,952042863
10709,952186198
10710,952202452
10711,952308290
10712,952392514
10713,952428434
10714,952428955
10715,952612667
10716,952642941
10717,953149331
10718,953294643
10719,953415417
10720,953575257
10721,953619937
10722,953627849
10723,953648821
10724,953692746
10725,954019825
10726,954139799
10727,954355141
10728,954387546
10729,954410360
10730,954552510
10731,954620812
10732,954917986
10733,954926070
10734,955039833
10735,955154635
10736,955255225
10737,955293391
10738,955438567
10739,955527612
10740,955577472
10741,955760435
10742,955901166
10743,955910882
10744,955954516
10745,955986207
10746,956129273
10747,956267138
10748,956322698
10749,956369261
10750,956374891
10751,956405554
10752,956410600
10753,956871312
10754,956935068
10755,956941637
10756,956983219
10757,957283644
10758,957365396
10759,957454831
10760,957482539
10761,957761601
10762,957762054
10763,957790681
10764,957791710
10765,957904932
10766,958074515
10767,958185113
10768,958238710
10769,958248098
10770,958600018
10771,958633841
10772,958890849
10773,958939525
10774,958947247
10775,958955902
10776,959167456
10777,959423461
10778,959451439
10779,959668731
10780,959675883
10781,959726296
10782,959733666
10783,959995311
10784,960212078
10785,960214230
10786,960246247
10787,960460277
10788,960646539
10789,960662280
10790,960766594
10791,960849432
10792,960857239
10793,960946179
10794,960983115
10795,961128585
10796,961272963
10797,961294098
10798,961353053
10799,961384320
10800,961552212
10801,961622899
10802,961647236
10803,961656244
10804,961661489
10805,961688353
10806,961694125
10807,961886329
10808,962196832
10809,962495869
10810,962543611
10811,962544354
10812,962605728
10813,962670349
10814,962712699
10815,962789948
10816,962829871
10817,962896021
10818,963329765
10819,963330932
10820,963402318
10821,963419287
10822,963475334
10823,963582120
10824,963688254
10825,963765255
10826,963794231
10827,963817081
10828,963853721
10829,963887567
10830,963997928
10831,964047782
10832,964276083
10833,964277652
10834,964283166
10835,964334775
10836,964495004
10837,964559612
10838,964578512
10839,964799950
10840,964926534
10841,964965820
10842,965012468
10843,965028787
10844,965120371
10845,965123888
10846,965230559
10847,965322395
10848,965427489
10849,965443077
10850,965491079
10851,965690649
10852,965764853
10853,965767921
10854,965859368
10855,965918852
10856,965958623
10857,966111387
10858,966429234
10859,966567840
10860,966624467
10861,966636738
10862,966641545
10863,966768652
10864,966791137
10865,966817622
10866,966985544
10867,967037871
10868,967208199
10869,967263525
10870,967311251
10871,967350406
10872,967392242
10873,967493074
10874,967548614
10875,967800593
10876,967979891
10877,968047213
10878,968055566
10879,968112649
10880,968213742
10881,968334860
10882,968422305
10883,968500115
10884,968526131
10885,968533641
10886,968586709
10887,968625998
10888,968886826
10889,968937649
10890,968976899
10891,969006641
10892,969018747
10893,969069435
10894,969083438
10895,969090871
10896,969313789
10897,969398438
10898,969516974
10899,969543447
10900,969543551
10901,969552244
10902,969628429
10903,969633359
10904,969832667
10905,969978114
10906,970127506
10907,970161165
10908,970211038
10909,970446806
10910,970454482
10911,970731731
10912,970800498
10913,970937637
10914,970954763
10915,971065520
10916,971205054
10917,971212072
10918,971252018
10919,971422661
10920,971571519
10921,971585557
10922,971656294
10923,971659783
10924,971817497
10925,971878098
10926,971907745
10927,971923206
10928,971980056
10929,972039676
10930,972060567
10931,972131984
10932,972382589
10933,972388741
10934,972493057
10935,972647152
10936,972721295
10937,972763273
10938,972874132
10939,972982971
10940,973047581
10941,973281775
10942,973372844
10943,973431052
10944,973444263
10945,973465314
10946,973593562
10947,973645438
10948,973716204
10949,973939398
10950,973959019
10951,974049277
10952,974110171
10953,974276041
10954,974332704
10955,974337633
10956,974369944
10957,974405762
10958,974487923
10959,974499143
10960,974574944
10961,974597081
10962,974641321
10963,974781320
10964,974880152
10965,975026343
10966,975071442
10967,975156002
10968,975372735
10969,975676686
10970,975700161
10971,975718379
10972,975843795
10973,976034239
10974,976102354
10975,976152404
10976,976289166
10977,976300054
10978,976362364
10979,976490514
10980,976523555
10981,976576114
10982,976579043
10983,976585777
10984,976639703
10985,976924013
10986,977018708
10987,977183652
10988,977185516
10989,977217033
10990,977264299
10991,977306210
10992,977322231
10993,977328763
10994,977585329
10995,977588313
10996,977621695
10997,977777079
10998,977783959
10999,977788739
11000,978000253
11001,978328205
11002,978341260
11003,978388564
11004,978538228
11005,978543786
11006,978685101
11007,978759425
11008,978813358
11009,978919432
11010,978957553
11011,979221027
11012,979263001
11013,979271419
11014,979273735
11015,979336042
11016,979351194
11017,979502366
11018,979511396
11019,979586894
11020,979634191
11021,979813749
11022,979855170
11023,979894198
11024,979947972
11025,980010113
11026,980366774
11027,980369915
11028,980491640
11029,980528320
11030,980562578
11031,980694064
11032,980794775
11033,980863509
11034,980909312
11035,980986252
11036,981073458
11037,981210483
11038,981352254
11039,981434269
11040,981501209
11041,981596475
11042,981735299
11043,981797246
11044,981882407
11045,981971668
11046,982042469
11047,982058004
11048,982063014
11049,982268860
11050,982287423
11051,982405396
11052,982447710
11053,982509107
11054,982528008
11055,982842474
11056,982851303
11057,982907656
11058,983042014
11059,983043108
11060,983068745
11061,983148906
11062,983232298
11063,983553695
11064,983561056
11065,983646243
11066,983738827
11067,983770633
11068,983897530
11069,984104801
11070,984112265
11071,984145194
11072,984148745
11073,984185290
11074,984269554
11075,984459285
11076,984460076
11077,984485628
11078,984690501
11079,984836522
11080,984853047
11081,984854640
11082,984905572
11083,985220354
11084,985375014
11085,985461512
11086,985617207
11087,985681908
11088,985852079
11089,985907417
11090,986035624
11091,986148157
11092,986248566
11093,986251663
11094,986252416
11095,986255038
11096,986333303
11097,986474712
11098,986554758
11099,986659585
11100,986717447
11101,986751477
11102,986790527
11103,986792600
11104,986845179
11105,986867739
11106,986874421
11107,986939449
11108,986972427
11109,987018013
11110,987323423
11111,987481590
11112,987658047
11113,987670507
11114,987684395
11115,987805861
11116,987869641
11117,988009910
11118,988243428
11119,988264031
11120,988317486
11121,988341226
11122,988349356
11123,988469834
11124,988489879
11125,988508901
11126,988537110
11127,988669118
11128,988676630
11129,988888245
11130,988958255
11131,988981876
11132,988989231
11133,989070021
11134,989072112
11135,989114033
11136,989214501
11137,989258900
11138,989408155
11139,989525830
11140,989580710
11141,989600876
11142,989704333
11143,989781838
11144,989783263
11145,990064601
11146,990078232
11147,990125483
11148,990273968
11149,990360666
11150,990381293
11151,990504649
11152,990524118
11153,990575898
11154,990611163
11155,990774682
11156,991050624
11157,991231782
11158,991305526
11159,991306228
11160,991411094
11161,991460409
11162,991470006
11163,991495761
11164,991566217
11165,991592420
11166,991685603
11167,991835505
11168,991951479
11169,991955345
11170,992244765
11171,992434214
11172,992631920
11173,992689181
11174,992700667
11175,992798846
11176,992892839
11177,992963766
11178,992982049
11179,993228997
11180,993248062
11181,993298359
11182,993347621
11183,993518589
11184,993580574
11185,993703207
11186,993725445
11187,993748189
11188,993785005
11189,993797388
11190,993917406
11191,994249227
11192,994291478
11193,994294615
11194,994346524
11195,994376558
11196,994446631
11197,994585177
11198,994682829
11199,994739369
11200,994904462
11201,995009103
11202,995238584
11203,995366542
11204,995448852
11205,995453197
11206,995641322
11207,995971178
11208,995985307
11209,996127519
11210,996136300
11211,996162810
11212,996212637
11213,996434882
11214,996455501
11215,996460626
11216,996535347
11217,997017488
11218,997079878
11219,997129378
11220,997220625
11221,997232614
11222,997337346
11223,997436969
11224,997492297
11225,997664610
11226,997772390
11227,997800711
11228,997826965
11229,997839559
11230,997843879
11231,998147353
11232,998239857
11233,998261626
11234,998345935
11235,998406874
11236,998631790
11237,998670280
11238,998672240
11239,998686295
11240,998714821
11241,998742494
11242,998800757
11243,998958690
11244,998976847
11245,999257986
11246,999259017
11247,999274816
11248,999306398
11249,999492660
11250,999591715
11251,999638434
11252,999701308
11253,999779436
11254,999844480
11255,999934871
